Parameter,Laser Power,Hatch Distance,X_coord,Y_coord,Gas flow rate in m/s,Laser Speed,layer thickness,Total density
1,225,0.09,3,2,10,750,3,98.05000000000001
2,275,0.09,3,2,10.5,750,0,99.77
3,310,0.09,2,4,12,750,0,99.65
4,330,0.09,3,1,12,750,3,98.63000000000001
5,350,0.09,1,3,11,750,0,98.74
6,370,0.09,3,2,7.5,750,3,97.45
7,400,0.09,1,3,9.5,750,2,96.69
8,225,0.09,3,2,8.5,1000,0,98.68
9,275,0.09,3,1,9,1000,2,99.22999999999999
10,310,0.09,3,4,7,1000,2,99.55999999999999
11,330,0.09,1,4,8.5,1000,3,99.31
12,350,0.09,1,3,12,1000,0,99.88
13,370,0.09,3,1,10,1000,0,99.73
14,400,0.09,2,2,7.5,1000,3,98.68
15,225,0.09,2,1,9.5,1150,2,98.86
16,275,0.09,1,4,11.5,1150,0,99.79
17,310,0.09,1,1,11,1150,3,99.34
18,330,0.09,1,2,12,1150,3,99.36
19,350,0.09,2,4,7.5,1150,1,99.75
20,370,0.09,1,3,7.5,1150,3,99.34
21,400,0.09,2,3,11,1150,1,99.69
22,225,0.09,3,4,12,1250,0,98.71
23,275,0.09,1,3,10,1250,0,99.78
24,310,0.09,2,4,9,1250,1,99.74
25,330,0.09,1,1,9.5,1250,3,99.37
26,350,0.09,3,3,9.5,1250,0,99.96
27,370,0.09,3,2,12,1250,2,99.55999999999999
28,400,0.09,2,1,10.5,1250,2,99.57
29,225,0.12,1,2,7,750,2,99.19999999999999
30,275,0.12,3,3,7,750,1,99.7
31,310,0.12,2,1,8.5,750,1,99.22
32,330,0.12,3,4,11,750,2,98.61999999999999
33,350,0.12,2,1,6.5,750,2,98
34,370,0.12,3,4,9,750,0,97.3
35,400,0.12,2,2,9,750,3,95.21000000000001
36,225,0.12,3,4,10.5,1000,1,99.53999999999999
37,275,0.12,1,2,11,1000,3,99.26
38,310,0.12,3,3,8.5,1000,2,99.53999999999999
39,330,0.12,3,4,11.5,1000,3,99.33000000000001
40,350,0.12,2,3,11.5,1000,2,99.53
41,370,0.12,2,3,10,1000,3,99.08000000000001
42,400,0.12,2,1,11.5,1000,0,99.35
43,225,0.12,3,3,10.5,1150,3,98.86
44,275,0.12,2,4,11,1150,1,99.73
45,310,0.12,2,3,12,1150,2,99.53999999999999
46,330,0.12,1,3,8.5,1150,3,99.30000000000001
47,350,0.12,3,2,9.5,1150,3,99.32000000000001
48,370,0.12,2,3,8,1150,0,99.92
49,400,0.12,1,2,10,1150,3,99.32000000000001
50,225,0.12,1,2,8,1250,3,98.52000000000001
51,275,0.12,1,4,7.5,1250,3,99.28
52,310,0.12,2,2,9.5,1250,0,99.96
53,330,0.12,1,1,8,1250,2,99.57
54,350,0.12,2,3,7,1250,2,99.57
55,370,0.12,3,4,8,1250,0,99.95
56,400,0.12,1,1,7,1250,0,99.95
57,225,0.15,2,3,9,750,2,99.44
58,275,0.15,3,1,7,750,3,99.28
59,310,0.15,2,2,7,750,3,99.19000000000001
60,330,0.15,3,2,6.5,750,0,99.66
61,350,0.15,1,4,10.5,750,2,98.11999999999999
62,370,0.15,1,1,11.5,750,2,97.33999999999999
63,400,0.15,3,3,7.5,750,1,96.05
64,225,0.15,1,2,6.5,1000,2,98.91
65,275,0.15,3,1,6.5,1000,2,99.53
66,310,0.15,1,4,8,1000,0,99.94
67,330,0.15,2,4,8.5,1000,0,99.9
68,350,0.15,1,4,9.5,1000,2,99.5
69,370,0.15,3,3,8,1000,0,99.89
70,400,0.15,1,3,6.5,1000,0,99.69
71,225,0.15,1,1,10.5,1150,1,95.52
72,275,0.15,1,2,9,1150,1,99.47
73,310,0.15,2,2,8,1150,3,99.29
74,330,0.15,2,1,7.5,1150,1,99.72
75,350,0.15,2,4,6.5,1150,0,99.95
76,370,0.15,3,1,11,1150,0,99.97
77,400,0.15,1,4,6.5,1150,2,99.53999999999999
78,225,0.15,3,3,11.5,1250,2,93.64
79,275,0.15,2,4,10,1250,2,99.03
80,310,0.15,2,2,10.5,1250,3,99.28
81,330,0.15,2,1,10,1250,0,99.9
82,350,0.15,1,1,9,1250,0,99.88
83,370,0.15,2,2,11.5,1250,0,99.9
84,400,0.15,3,1,8.5,1250,0,99.89
